Q004265	Admin	3/6/2013 12:23:53 PM		Lagaš II Unidentified 1038add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:35 PM		X021038		Lagaš II	Lagaš	FAOS 09/1, Lagaš 18		Lagaš II	1038add		active			
Q004266	Admin	3/6/2013 12:23:53 PM		Lagaš II Unidentified 1039add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:36 PM		X021039		Lagaš II	Lagaš	FAOS 09/1, Lagaš 19		Lagaš II	1039add		active			
Q004267	Admin	3/6/2013 12:23:53 PM		Lagaš II Unidentified 1040add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:36 PM		X021040		Lagaš II	Lagaš	FAOS 09/1, Lagaš 20		Lagaš II	1040add		active			
Q004268	Admin	3/6/2013 12:23:53 PM		Lagaš II Unidentified 1042add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:36 PM		X021042		Lagaš II	Lagaš	FAOS 09/1, Lagaš 23		Lagaš II	1042add		active			
Q004269	Admin	3/6/2013 12:23:53 PM		Lagaš II Unidentified 1043add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:37 PM		X021043		Lagaš II	Lagaš	FAOS 09/1, Lagaš 25		Lagaš II	1043add		active			
Q004270	Admin	3/6/2013 12:23:53 PM		Lagaš II Unidentified 1044add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:37 PM		X021044		Lagaš II	Lagaš	FAOS 09/1, Lagaš 26		Lagaš II	1044add		active			
Q004271	Admin	3/6/2013 12:23:53 PM		Lagaš II Unidentified 1045add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:37 PM		X021045		Lagaš II	Lagaš	FAOS 09/1, Lagaš 28		Lagaš II	1045add		active			
Q004272	Admin	3/6/2013 12:23:53 PM		Lagaš II Unidentified 1046add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:37 PM		X021046		Lagaš II	Lagaš	FAOS 09/1, Lagaš 30		Lagaš II	1046add		active			
Q004273	Admin	3/6/2013 12:23:53 PM		Lagaš II Unidentified 1047add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:38 PM		X021047		Lagaš II	Lagaš	FAOS 09/1, Lagaš 32		Lagaš II	1047add		active			
Q004274	Admin	3/6/2013 12:23:53 PM		Lagaš II Unidentified 1048add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:38 PM		X021048		Lagaš II	Lagaš	FAOS 09/1, Lagaš 34		Lagaš II	1048add		active			
Q004275	Admin	3/6/2013 12:23:53 PM		Lagaš II Unidentified 1049add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:38 PM		X021049		Lagaš II	Lagaš	FAOS 09/1, Lagaš 35		Lagaš II	1049add		active			
Q004276	Admin	3/6/2013 12:23:53 PM		Idattu 1		Royal Inscription		Eleanor Robson	5/28/2015 4:14:38 PM		X000006		Ur III	unclear	CUSAS 17, 018		Idattu	1		active			
Q004278	Admin	3/6/2013 12:23:54 PM		Šulgi 2060add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:39 PM		X110060		Ur III	Ur			Šulgi	2060add		active			
Q004279	Admin	3/6/2013 12:23:54 PM		Šulgi 2061add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:39 PM		X110061		Ur III	Ur			Šulgi	2061add		active			
Q004280	Admin	3/6/2013 12:23:54 PM		Šulgi 2062add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:39 PM		X110062		Ur III	Ur			Šulgi	2062add		active			
Q004281	Admin	3/6/2013 12:23:54 PM		Šulgi 2063add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:40 PM		X110063		Ur III	Ur			Šulgi	2063add		active			
Q004282	Admin	3/6/2013 12:23:54 PM		Šulgi 2064add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:40 PM		X110064		Ur III	Ur			Šulgi	2064add		active			
Q004283	Admin	3/6/2013 12:23:54 PM		Šulgi 2065add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:40 PM		X110065		Ur III	Ur			Šulgi	2065add		active			
Q004284	Admin	3/6/2013 12:23:54 PM		Šulgi 2066add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:40 PM		X110066		Ur III	Ur			Šulgi	2066add		active			
Q004285	Admin	3/6/2013 12:23:54 PM		Šulgi 2067add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:41 PM		X110067		Ur III	Ur			Šulgi	2067add		active			
Q004286	Admin	3/6/2013 12:23:54 PM		Šulgi 2068add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:41 PM		X110068		Ur III	Ur			Šulgi	2068add		active			
Q004287	Admin	3/6/2013 12:23:54 PM		Šulgi 2069add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:41 PM		X110069		Ur III	Ur			Šulgi	2069add		active			
Q004288	Admin	3/6/2013 12:23:54 PM		Šulgi 2070add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:42 PM		X110070		Ur III	Ur			Šulgi	2070add		active			
Q004289	Admin	3/6/2013 12:23:54 PM		Šulgi 2071add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:42 PM		X110071		Ur III	Ur			Šulgi	2071add		active			
Q004290	Admin	3/6/2013 12:23:54 PM		Šulgi 2072add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:42 PM		X110072		Ur III	Ur			Šulgi	2072add		active			
Q004291	Admin	3/6/2013 12:23:54 PM		Šulgi 2073add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:42 PM		X110073		Ur III	Ur			Šulgi	2073add		active			
Q004292	Admin	3/6/2013 12:23:54 PM		Šulgi 2074add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:43 PM		X110074		Ur III	Ur			Šulgi	2074add		active			
Q004293	Admin	3/6/2013 12:23:54 PM		Šulgi 2075add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:43 PM		X110075		Ur III	Ur			Šulgi	2075add		active			
Q004294	Admin	3/6/2013 12:23:54 PM		Šulgi 2076add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:43 PM		X110076		Ur III	Ur			Šulgi	2076add		active			
Q004295	Admin	3/6/2013 12:23:54 PM		Šulgi 2077add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:43 PM		X110077		Ur III	Ur			Šulgi	2077add		active			
Q004296	Admin	3/6/2013 12:23:54 PM		Šulgi 2078add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:44 PM		X110078		Ur III	Ur			Šulgi	2078add		active			
Q004297	Admin	3/6/2013 12:23:54 PM		Šulgi 2079add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:44 PM		X110079		Ur III	Ur			Šulgi	2079add		active			
Q004298	Admin	3/6/2013 12:23:54 PM		Šulgi 2080add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:44 PM		X110080		Ur III	Ur			Šulgi	2080add		active			
Q004299	Admin	3/6/2013 12:23:54 PM		Šulgi 2081add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:45 PM		X110081		Ur III	Ur			Šulgi	2081add		active			
Q004300	Admin	3/6/2013 12:23:54 PM		Šulgi 2082add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:45 PM		X110082		Ur III	Ur			Šulgi	2082add		active			
Q004301	Admin	3/6/2013 12:23:54 PM		Šulgi 2083add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:45 PM		X110083		Ur III	Ur			Šulgi	2083add		active			
Q004302	Admin	3/6/2013 12:23:54 PM		Šulgi 2084add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:45 PM		X110084		Ur III	Ur			Šulgi	2084add		active			
Q004303	Admin	3/6/2013 12:23:54 PM		Šulgi 2085add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:46 PM		X110085		Ur III	Ur			Šulgi	2085add		active			
Q004304	Admin	3/6/2013 12:23:54 PM		Šulgi 2086add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:46 PM		X110086		Ur III	Ur			Šulgi	2086add		active			
Q004305	Admin	3/6/2013 12:23:54 PM		Šulgi 2087add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:46 PM		X110087		Ur III	Ur			Šulgi	2087add		active			
Q004306	Admin	3/6/2013 12:23:54 PM		Šulgi 2088add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:46 PM		X110088		Ur III	Ur			Šulgi	2088add		active			
Q004307	Admin	3/6/2013 12:23:54 PM		Šulgi 2089add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:47 PM		X110089		Ur III	Ur			Šulgi	2089add		active			
Q004308	Admin	3/6/2013 12:23:54 PM		Šulgi 2090add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:47 PM		X110090		Ur III	Ur			Šulgi	2090add		active			
Q004309	Admin	3/6/2013 12:23:54 PM		Šulgi 2091add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:47 PM		X110091		Ur III	Ur			Šulgi	2091add		active			
Q004310	Admin	3/6/2013 12:23:54 PM		Šulgi 2092add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:47 PM		X110092		Ur III	Ur			Šulgi	2092add		active			
Q004311	Admin	3/6/2013 12:23:54 PM		Šulgi 2093add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:48 PM		X110093		Ur III	Ur			Šulgi	2093add		active			
Q004312	Admin	3/6/2013 12:23:54 PM		Šulgi 2094add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:48 PM		X110094		Ur III	Ur			Šulgi	2094add		active			
Q004313	Admin	3/6/2013 12:23:54 PM		Šulgi 2095add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:48 PM		X110095		Ur III	Ur			Šulgi	2095add		active			
Q004314	Admin	3/6/2013 12:23:54 PM		Šulgi 2096add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:49 PM		X110096		Ur III	Ur			Šulgi	2096add		active			
Q004315	Admin	3/6/2013 12:23:54 PM		Šulgi 2097add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:49 PM		X110097		Ur III	Ur			Šulgi	2097add		active			
Q004316	Admin	3/6/2013 12:23:54 PM		Šulgi 2098add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:50 PM		X110098		Ur III	Ur			Šulgi	2098add		active			
Q004317	Admin	3/6/2013 12:23:54 PM		Šulgi 2099add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:50 PM		X110099		Ur III	Ur			Šulgi	2099add		active			
Q004318	Admin	3/6/2013 12:23:54 PM		Šulgi 2100add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:50 PM		X110100		Ur III	Ur			Šulgi	2100add		active			
Q004319	Admin	3/6/2013 12:23:54 PM		Šulgi 2101add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:51 PM		X110101		Ur III	Ur			Šulgi	2101add		active			
Q004320	Admin	3/6/2013 12:23:54 PM		Šulgi 2102add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:51 PM		X110102		Ur III	Ur			Šulgi	2102add		active			
Q004321	Admin	3/6/2013 12:23:54 PM		Šulgi 2103add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:51 PM		X110103		Ur III	Ur			Šulgi	2103add		active			
Q004322	Admin	3/6/2013 12:23:55 PM		Šulgi 2104add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:51 PM		X110104		Ur III	Ur			Šulgi	2104add		active			
Q004323	Admin	3/6/2013 12:23:55 PM		Šulgi 2105add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:52 PM		X110105		Ur III	Ur			Šulgi	2105add		active			
Q004324	Admin	3/6/2013 12:23:55 PM		Šulgi 2106add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:52 PM		X110106		Ur III	Ur			Šulgi	2106add		active			
Q004325	Admin	3/6/2013 12:23:55 PM		Šulgi 2107add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:52 PM		X110107		Ur III	Ur			Šulgi	2107add		active			
Q004326	Admin	3/6/2013 12:23:55 PM		Šulgi 2108add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:52 PM		X110108		Ur III	Ur			Šulgi	2108add		active			
Q004327	Admin	3/6/2013 12:23:55 PM		Šulgi 2110add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:53 PM		X110110		Ur III	Ur			Šulgi	2110add		active			
Q004328	Admin	3/6/2013 12:23:55 PM		Šulgi 2111add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:53 PM		X110111		Ur III	Ur			Šulgi	2111add		active			
Q004329	Admin	3/6/2013 12:23:55 PM		Šulgi 2112add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:53 PM		X110112		Ur III	Ur			Šulgi	2112add		active			
Q004330	Admin	3/6/2013 12:23:55 PM		Šulgi 2113add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:53 PM		X110113		Ur III	Ur			Šulgi	2113add		active			
Q004331	Admin	3/6/2013 12:23:55 PM		Šulgi 2114add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:54 PM		X110114		Ur III	Ur			Šulgi	2114add		active			
Q004332	Admin	3/6/2013 12:23:55 PM		Šulgi 2115add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:54 PM		X110115		Ur III	Ur			Šulgi	2115add		active			
Q004333	Admin	3/6/2013 12:23:55 PM		Šulgi 2116add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:54 PM		X110116		Ur III	Ur			Šulgi	2116add		active			
Q004334	Admin	3/6/2013 12:23:55 PM		Šulgi 2117add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:54 PM		X110117		Ur III	Ur			Šulgi	2117add		active			
Q004335	Admin	3/6/2013 12:23:55 PM		Šulgi 2118add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:55 PM		X110118		Ur III	Ur			Šulgi	2118add		active			
Q004336	Admin	3/6/2013 12:23:55 PM		Šulgi 2119add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:55 PM		X110119		Ur III	Ur			Šulgi	2119add		active			
Q004337	Admin	3/6/2013 12:23:55 PM		Šulgi 2120add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:55 PM		X110120		Ur III	Ur			Šulgi	2120add		active			
Q004338	Admin	3/6/2013 12:23:55 PM		Šulgi 2121add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:55 PM		X110121		Ur III	Ur			Šulgi	2121add		active			
Q004339	Admin	3/6/2013 12:23:55 PM		Šulgi 2122add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:56 PM		X110122		Ur III	Ur			Šulgi	2122add		active			
Q004340	Admin	3/6/2013 12:23:55 PM		Šulgi 2123add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:56 PM		X110123		Ur III	Ur			Šulgi	2123add		active			
Q004341	Admin	3/6/2013 12:23:55 PM		Šulgi 2124add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:56 PM		X110124		Ur III	Ur			Šulgi	2124add		active			
Q004342	Admin	3/6/2013 12:23:55 PM		Šulgi 2125add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:56 PM		X110125		Ur III	Ur			Šulgi	2125add		active			
Q004343	Admin	3/6/2013 12:23:55 PM		Šulgi 2126add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:57 PM		X110126		Ur III	Ur			Šulgi	2126add		active			
Q004344	Admin	3/6/2013 12:23:55 PM		Šulgi 2127add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:57 PM		X110127		Ur III	Ur			Šulgi	2127add		active			
Q004345	Admin	3/6/2013 12:23:55 PM		Šulgi 2128add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:57 PM		X110128		Ur III	Ur			Šulgi	2128add		active			
Q004346	Admin	3/6/2013 12:23:55 PM		Šulgi 2129add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:58 PM		X110129		Ur III	Ur			Šulgi	2129add		active			
Q004347	Admin	3/6/2013 12:23:55 PM		Šulgi 2130add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:58 PM		X110130		Ur III	Ur			Šulgi	2130add		active			
Q004348	Admin	3/6/2013 12:23:55 PM		Šulgi 2131add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:58 PM		X110131		Ur III	Ur			Šulgi	2131add		active			
Q004349	Admin	3/6/2013 12:23:55 PM		Šulgi 2132add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:58 PM		X110132		Ur III	Ur			Šulgi	2132add		active			
Q004350	Admin	3/6/2013 12:23:55 PM		Šulgi 2133add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:59 PM		X110133		Ur III	Ur			Šulgi	2133add		active			
Q004351	Admin	3/6/2013 12:23:55 PM		Šulgi 2134add		Royal Inscription		Eleanor Robson	5/28/2015 4:14:59 PM		X110134		Ur III	Ur			Šulgi	2134add		active			
Q004352	Admin	3/6/2013 12:23:55 PM		Amar-Suen 2042add		Royal Inscription		ARMEP	8/14/2019 8:11:47 AM		X122042		Ur III	Ur			Amar-Suen	2042add		active			
Q004353	Admin	3/6/2013 12:23:55 PM		Amar-Suen 2052add		Royal Inscription		ARMEP	8/14/2019 8:11:53 AM		X120052		Ur III	Ur			Amar-Suen	2052add		active			
Q004354	Admin	3/6/2013 12:23:55 PM		Amar-Suen 2060add		Royal Inscription		ARMEP	8/14/2019 8:09:54 AM		X120060		Ur III	Ur			Amar-Suena	2060add		active			
Q004355	Admin	3/6/2013 12:23:55 PM		Šu-Suen 2019add		Royal Inscription		Eleanor Robson	5/28/2015 4:15 PM		X130019		Ur III	Ur			Šu-Suen	2019add		active			
Q004356	Admin	3/6/2013 12:23:55 PM		Šu-Suen 2020add		Royal Inscription		Eleanor Robson	5/28/2015 4:15 PM		X130020		Ur III	Ur			Šu-Suen	2020add		active			
Q004357	Admin	3/6/2013 12:23:55 PM		Šu-Suen 2021add		Royal Inscription		Eleanor Robson	5/28/2015 4:15 PM		X130021		Ur III	Ur			Šu-Suen	2021add		active			
Q004358	Admin	3/6/2013 12:23:55 PM		Šu-Suen 2022add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:01 PM		X130022		Ur III	Ur			Šu-Suen	2022add		active			
Q004359	Admin	3/6/2013 12:23:55 PM		Šu-Suen 2023add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:01 PM		X130023		Ur III	Ur			Šu-Suen	2023add		active			
Q004360	Admin	3/6/2013 12:23:55 PM		Šu-Suen 2024add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:01 PM		X130024		Ur III	Ur			Šu-Suen	2024add		active			
Q004361	Admin	3/6/2013 12:23:55 PM		Šu-Suen 2025add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:01 PM		X130025		Ur III	Ur			Šu-Suen	2025add		active			
Q004362	Admin	3/6/2013 12:23:55 PM		Šu-Suen 2026add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:02 PM		X130026		Ur III	Ur			Šu-Suen	2026add		active			
Q004363	Admin	3/6/2013 12:23:55 PM		Šu-Suen 2027add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:02 PM		X130027		Ur III	Ur			Šu-Suen	2027add		active			
Q004364	Admin	3/6/2013 12:23:55 PM		Šu-Suen 2028add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:02 PM		X130028		Ur III	Ur			Šu-Suen	2028add		active			
Q004365	Admin	3/6/2013 12:23:55 PM		Šu-Suen 2029add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:02 PM		X130029		Ur III	Ur			Šu-Suen	2029add		active			
Q004366	Admin	3/6/2013 12:23:55 PM		Šu-Suen 2030add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:03 PM		X130030		Ur III	Ur			Šu-Suen	2030add		active			
Q004367	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2031add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:03 PM		X130031		Ur III	Ur			Šu-Suen	2031add		active			
Q004368	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2032add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:03 PM		X130032		Ur III	Ur			Šu-Suen	2032add		active			
Q004369	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2033add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:04 PM		X130033		Ur III	Ur			Šu-Suen	2033add		active			
Q004370	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2034add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:04 PM		X130034		Ur III	Ur			Šu-Suen	2034add		active			
Q004371	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2035add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:04 PM		X130035		Ur III	Ur			Šu-Suen	2035add		active			
Q004372	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2036add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:04 PM		X130036		Ur III	Ur			Šu-Suen	2036add		active			
Q004373	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2037add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:05 PM		X130037		Ur III	Ur			Šu-Suen	2037add		active			
Q004374	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2038add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:05 PM		X130038		Ur III	Ur			Šu-Suen	2038add		active			
Q004375	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2039add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:05 PM		X130039		Ur III	Ur			Šu-Suen	2039add		active			
Q004376	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2040add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:05 PM		X130040		Ur III	Ur			Šu-Suen	2040add		active			
Q004377	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2041add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:06 PM		X130041		Ur III	Ur			Šu-Suen	2041add		active			
Q004378	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2042add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:06 PM		X130042		Ur III	Ur			Šu-Suen	2042add		active			
Q004379	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2043add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:06 PM		X130043		Ur III	Ur			Šu-Suen	2043add		active			
Q004380	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2044add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:06 PM		X130044		Ur III	Ur			Šu-Suen	2044add		active			
Q004381	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2046add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:07 PM		X130046		Ur III	Ur			Šu-Suen	2046add		active			
Q004382	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2047add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:07 PM		X130047		Ur III	Ur			Šu-Suen	2047add		active			
Q004383	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2048add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:07 PM		X130048		Ur III	Ur			Šu-Suen	2048add		active			
Q004384	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2049add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:07 PM		X130049		Ur III	Ur			Šu-Suen	2049add		active			
Q004385	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2050add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:08 PM		X130050		Ur III	Ur			Šu-Suen	2050add		active			
Q004386	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2051add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:08 PM		X130051		Ur III	Ur			Šu-Suen	2051add		active			
Q004387	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2052add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:08 PM		X130052		Ur III	Ur			Šu-Suen	2052add		active			
Q004388	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2053add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:08 PM		X130053		Ur III	Ur			Šu-Suen	2053add		active			
Q004389	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2054add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:09 PM		X130054		Ur III	Ur			Šu-Suen	2054add		active			
Q004390	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2055add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:09 PM		X130055		Ur III	Ur			Šu-Suen	2055add		active			
Q004391	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2056add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:09 PM		X130056		Ur III	Ur			Šu-Suen	2056add		active			
Q004392	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2058add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:09 PM		X130058		Ur III	Ur			Šu-Suen	2058add		active			
Q004393	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2059add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:10 PM		X130059		Ur III	Ur			Šu-Suen	2059add		active			
Q004394	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2060add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:10 PM		X130060		Ur III	Ur			Šu-Suen	2060add		active			
Q004395	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2061add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:10 PM		X130061		Ur III	Ur			Šu-Suen	2061add		active			
Q004396	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2062add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:11 PM		X130062		Ur III	Ur			Šu-Suen	2062add		active			
Q004397	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2063add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:11 PM		X130063		Ur III	Ur			Šu-Suen	2063add		active			
Q004398	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2065add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:11 PM		X130065		Ur III	Ur			Šu-Suen	2065add		active			
Q004399	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2066add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:11 PM		X130066		Ur III	Ur			Šu-Suen	2066add		active			
Q004400	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2067add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:12 PM		X130067		Ur III	Ur			Šu-Suen	2067add		active			
Q004401	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2068add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:12 PM		X130068		Ur III	Ur			Šu-Suen	2068add		active			
Q004402	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2069add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:12 PM		X130069		Ur III	Ur			Šu-Suen	2069add		active			
Q004403	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2070add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:12 PM		X130070		Ur III	Ur			Šu-Suen	2070add		active			
Q004404	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2071add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:13 PM		X130071		Ur III	Ur			Šu-Suen	2071add		active			
Q004405	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2072add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:13 PM		X130072		Ur III	Ur			Šu-Suen	2072add		active			
Q004406	Admin	3/6/2013 12:23:56 PM		Šu-Suen 2073add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:13 PM		X130073		Ur III	Ur			Šu-Suen	2073add		active			
Q004407	Admin	3/6/2013 12:23:57 PM		Šu-Suen 2074add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:13 PM		X130074		Ur III	Ur			Šu-Suen	2074add		active			
Q004408	Admin	3/6/2013 12:23:57 PM		Šu-Suen 2075add		Royal Inscription		Eleanor Robson	5/28/2015 4:15:14 PM		X130075		Ur III	Ur			Šu-Suen	2075add		active			
