Q004905	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2121add	rim:E3/2.01.04.2121add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004906	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2122add	rim:E3/2.01.04.2122add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004907	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2123add	rim:E3/2.01.04.2123add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004908	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2124add	rim:E3/2.01.04.2124add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004909	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2125add	rim:E3/2.01.04.2125add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004910	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2126add	rim:E3/2.01.04.2126add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004911	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2127add	rim:E3/2.01.04.2127add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004912	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2128add	rim:E3/2.01.04.2128add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004913	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2129add	rim:E3/2.01.04.2129add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004914	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2130add	rim:E3/2.01.04.2130add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004915	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2131add	rim:E3/2.01.04.2131add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004916	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2132add	rim:E3/2.01.04.2132add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004917	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2133add	rim:E3/2.01.04.2133add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004918	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2134add	rim:E3/2.01.04.2134add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004919	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2135add	rim:E3/2.01.04.2135add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004920	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2136add	rim:E3/2.01.04.2136add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004921	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2137add	rim:E3/2.01.04.2137add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004922	Admin	5/8/2014 9:41:44 AM		Šu-Suen 2138add	rim:E3/2.01.04.2138add	Royal Inscription		Admin	5/8/2014 9:41:44 AM				Ur III	Ur			Šu-Suen			active			
Q004923	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2139add	rim:E3/2.01.04.2139add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004924	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2140add	rim:E3/2.01.04.2140add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004925	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2141add	rim:E3/2.01.04.2141add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004926	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2142add	rim:E3/2.01.04.2142add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004927	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2143add	rim:E3/2.01.04.2143add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004928	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2144add	rim:E3/2.01.04.2144add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004929	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2145add	rim:E3/2.01.04.2145add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004930	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2146add	rim:E3/2.01.04.2146add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004931	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2147add	rim:E3/2.01.04.2147add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004932	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2148add	rim:E3/2.01.04.2148add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004933	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2149add	rim:E3/2.01.04.2149add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004934	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2150add	rim:E3/2.01.04.2150add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004935	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2152add	rim:E3/2.01.04.2152add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004936	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2153add	rim:E3/2.01.04.2153add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004937	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2154add	rim:E3/2.01.04.2154add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004938	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2155add	rim:E3/2.01.04.2155add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004939	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2156add	rim:E3/2.01.04.2156add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004940	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2157add	rim:E3/2.01.04.2157add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004941	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2159add	rim:E3/2.01.04.2159add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004942	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2160add	rim:E3/2.01.04.2160add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004943	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2161add	rim:E3/2.01.04.2161add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004944	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2162add	rim:E3/2.01.04.2162add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004945	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2163add	rim:E3/2.01.04.2163add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004946	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2164add	rim:E3/2.01.04.2164add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004947	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2166add	rim:E3/2.01.04.2166add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004948	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2167add	rim:E3/2.01.04.2167add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004949	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2168add	rim:E3/2.01.04.2168add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004950	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2169add	rim:E3/2.01.04.2169add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004951	Admin	5/8/2014 9:41:45 AM		Šu-Suen 2170add	rim:E3/2.01.04.2170add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Šu-Suen			active			
Q004952	Admin	5/8/2014 9:41:45 AM		Ibbi-Suen 2017add	rim:E3/2.01.05.2017add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Ibbi-Suen			active			
Q004953	Admin	5/8/2014 9:41:45 AM		Ibbi-Suen 2018add	rim:E3/2.01.05.2018add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Ibbi-Suen			active			
Q004954	Admin	5/8/2014 9:41:45 AM		Ibbi-Suen 2019add	rim:E3/2.01.05.2019add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Ibbi-Suen			active			
Q004955	Admin	5/8/2014 9:41:45 AM		Ibbi-Suen 2020add	rim:E3/2.01.05.2020add	Royal Inscription		Admin	5/8/2014 9:41:45 AM				Ur III	Ur			Ibbi-Suen			active			
Q004956	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2021add	rim:E3/2.01.05.2021add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004957	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2022add	rim:E3/2.01.05.2022add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004958	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2023add	rim:E3/2.01.05.2023add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004959	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2024add	rim:E3/2.01.05.2024add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004960	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2025add	rim:E3/2.01.05.2025add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004961	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2026add	rim:E3/2.01.05.2026add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004962	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2027add	rim:E3/2.01.05.2027add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004963	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2029add	rim:E3/2.01.05.2029add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004964	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2030add	rim:E3/2.01.05.2030add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004965	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2031add	rim:E3/2.01.05.2031add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004966	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2032add	rim:E3/2.01.05.2032add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004967	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2033add	rim:E3/2.01.05.2033add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004968	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2034add	rim:E3/2.01.05.2034add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004969	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2035add	rim:E3/2.01.05.2035add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004970	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2036add	rim:E3/2.01.05.2036add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004971	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2037add	rim:E3/2.01.05.2037add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004972	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2038add	rim:E3/2.01.05.2038add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004973	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2039add	rim:E3/2.01.05.2039add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004974	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2040add	rim:E3/2.01.05.2040add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004975	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2041add	rim:E3/2.01.05.2041add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004976	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2042add	rim:E3/2.01.05.2042add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004977	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2043add	rim:E3/2.01.05.2043add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004978	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2044add	rim:E3/2.01.05.2044add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004979	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2045add	rim:E3/2.01.05.2045add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004980	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2046add	rim:E3/2.01.05.2046add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004981	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2047add	rim:E3/2.01.05.2047add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004982	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2048add	rim:E3/2.01.05.2048add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004983	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2049add	rim:E3/2.01.05.2049add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004984	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2050add	rim:E3/2.01.05.2050add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004985	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2051add	rim:E3/2.01.05.2051add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004986	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2052add	rim:E3/2.01.05.2052add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004987	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2053add	rim:E3/2.01.05.2053add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004988	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2054add	rim:E3/2.01.05.2054add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004989	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2055add	rim:E3/2.01.05.2055add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004990	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2056add	rim:E3/2.01.05.2056add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004991	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2057add	rim:E3/2.01.05.2057add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004992	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2058add	rim:E3/2.01.05.2058add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004993	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2059add	rim:E3/2.01.05.2059add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004994	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2063add	rim:E3/2.01.05.2063add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004995	Admin	5/8/2014 9:41:46 AM		Ibbi-Suen 2064add	rim:E3/2.01.05.2064add	Royal Inscription		Admin	5/8/2014 9:41:46 AM				Ur III	Ur			Ibbi-Suen			active			
Q004996	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2066add	rim:E3/2.01.05.2066add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q004997	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2067add	rim:E3/2.01.05.2067add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q004998	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2068add	rim:E3/2.01.05.2068add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q004999	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2069add	rim:E3/2.01.05.2069add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005000	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2070add	rim:E3/2.01.05.2070add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005001	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2071add	rim:E3/2.01.05.2071add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005002	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2072add	rim:E3/2.01.05.2072add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005003	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2073add	rim:E3/2.01.05.2073add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005004	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2074add	rim:E3/2.01.05.2074add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005005	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2075add	rim:E3/2.01.05.2075add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005006	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2076add	rim:E3/2.01.05.2076add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005007	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2077add	rim:E3/2.01.05.2077add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005008	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2078add	rim:E3/2.01.05.2078add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005009	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2079add	rim:E3/2.01.05.2079add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005010	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2080add	rim:E3/2.01.05.2080add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005011	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2081add	rim:E3/2.01.05.2081add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005012	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2083add	rim:E3/2.01.05.2083add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005013	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2084add	rim:E3/2.01.05.2084add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005014	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2085add	rim:E3/2.01.05.2085add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005015	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2086add	rim:E3/2.01.05.2086add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005016	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2087add	rim:E3/2.01.05.2087add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005017	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2090add	rim:E3/2.01.05.2090add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005018	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2091add	rim:E3/2.01.05.2091add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005019	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2092add	rim:E3/2.01.05.2092add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005020	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2093add	rim:E3/2.01.05.2093add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005021	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2094add	rim:E3/2.01.05.2094add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005022	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2095add	rim:E3/2.01.05.2095add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005023	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2096add	rim:E3/2.01.05.2096add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005024	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2097add	rim:E3/2.01.05.2097add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005025	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2099add	rim:E3/2.01.05.2099add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005026	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2100add	rim:E3/2.01.05.2100add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005027	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2101add	rim:E3/2.01.05.2101add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005028	Admin	5/8/2014 9:41:47 AM		Ibbi-Suen 2102add	rim:E3/2.01.05.2102add	Royal Inscription		Admin	5/8/2014 9:41:47 AM				Ur III	Ur			Ibbi-Suen			active			
Q005029	Admin	5/8/2014 9:41:48 AM		Unattributed Ur III 1047add	rim:E3/2.01.06.1047add	Royal Inscription		ARMEP	8/9/2019 11:34:59 AM				Ur III	Ur			Unattributed Ur III			active			
Q005030	Admin	5/8/2014 9:41:48 AM		Nabi-Suen 2001	rim:E3/2.03.01.2001	Royal Inscription		Admin	5/8/2014 9:41:48 AM				Old Akkadian	Kiš			Nabi-Suen			active			
Q005031	Admin	5/8/2014 9:41:48 AM		Išme-Dagan 2002add	rim:E4.1.4.2002add	Royal Inscription		Admin	11/22/2015 9:11:47 PM				Old Babylonian	Isin			Išme-Dagan			active			
Q005032	Admin	5/8/2014 9:41:48 AM		Abisare 3add	rim:E4.2.2.3add	Royal Inscription		ARMEP	8/9/2019 9:03:32 AM				Old Babylonian	Larsa			Abisare			active			
Q005186	Eleanor Robson	2/16/2015 2:16:30 PM		Sargon 04	rim:E2.1.1.4 	Royal Inscription		ARMEP	8/7/2019 12:28:07 PM				Old Akkadian	Agade		RIME 2.01.01.04	Sargon	4	P461929	active			
Q005187	Eleanor Robson	2/16/2015 2:16:30 PM		Sargon 05	rim:E2.1.1.5 	Royal Inscription		ARMEP	8/7/2019 12:28:10 PM				Old Akkadian	Agade		RIME 2.01.01.05	Sargon	5	P461930	active			
Q005188	Eleanor Robson	2/16/2015 2:16:30 PM		Sargon 14	rim:E2.1.1.14 	Royal Inscription		Eleanor Robson	2/16/2015 2:31:45 PM				Old Akkadian	Agade		RIME 2.01.01.14	Sargon	14	P461940	active			
Q005189	Eleanor Robson	2/16/2015 2:16:30 PM		Sargon 17	rim:E2.1.1.17 	Royal Inscription		Eleanor Robson	2/16/2015 2:31:46 PM				Old Akkadian	Agade		RIME 2.01.01.17	Sargon	17	P461943	active			
Q005190	Eleanor Robson	2/16/2015 2:16:30 PM		Sargon 2002	rim:E2.1.1.2002 	Royal Inscription		Eleanor Robson	2/16/2015 2:31:46 PM				Old Akkadian	Agade		RIME 2.01.01.2002	Sargon	2002	P461945	active			
Q005191	Eleanor Robson	2/16/2015 2:16:30 PM		Rimuš 10	rim:E2.1.2.10 	Royal Inscription		Eleanor Robson	2/16/2015 2:31:46 PM				Old Akkadian	Agade		RIME 2.01.02.10	Rimuš	10	P461956	active			
